customer_id,credit_score,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,country_Germany,gender_Male
15746737,565,59,9,69129.59,1,1,1,170705.53,0,True,True
15774179,487,37,6,0.0,2,1,1,126477.41,0,False,True
15667265,729,39,4,121404.64,1,1,1,159618.17,0,False,True
15595917,580,35,1,102097.33,1,0,1,168285.85,0,False,False
15668385,642,40,1,154863.15,1,1,1,138052.51,0,False,True
15711218,616,39,2,121704.32,2,1,0,55556.3,0,True,True
15663939,523,35,8,138782.76,1,1,1,186118.93,0,True,True
15694946,663,35,9,0.0,2,1,1,195580.28,0,False,True
15631912,840,30,8,136291.71,1,1,0,54113.38,0,False,True
15768816,570,42,0,107856.57,2,1,0,127528.84,0,True,True
15682268,676,26,1,108348.66,1,0,0,60231.74,1,True,False
15684801,689,47,1,93871.95,3,1,0,156878.42,1,False,True
15809823,491,19,2,125860.2,1,0,0,129690.5,0,True,True
15699284,584,49,8,172713.44,1,1,0,113860.81,0,False,True
15786993,810,51,5,0.0,2,0,1,184524.74,0,False,False
15710257,625,39,3,130786.92,1,0,1,121316.07,0,False,False
15582492,535,29,2,112367.34,1,1,0,185630.76,0,False,False
15756820,655,26,7,106198.5,1,0,1,32020.42,0,False,False
15766289,751,47,5,142669.93,2,1,0,162760.96,0,False,True
15593014,525,33,1,112833.35,1,0,1,175178.56,0,False,True
15584545,532,40,5,0.0,2,0,1,177099.71,0,False,False
15672091,786,32,2,104336.43,2,0,0,59559.81,0,True,False
15801658,580,55,6,104305.74,1,0,1,175750.21,0,False,True
15706185,596,47,5,140187.1,2,1,1,174311.3,0,True,True
15789863,683,39,4,0.0,2,1,0,171716.81,0,False,True
15720943,747,45,1,114959.12,1,1,0,189362.39,1,False,False
15697997,602,33,5,164704.38,1,0,1,180716.1,1,False,True
15665416,779,62,10,119096.55,1,0,1,116977.89,0,False,True
15660200,551,31,1,0.0,2,1,1,185105.44,0,False,True
15619653,666,47,2,0.0,1,1,0,35046.97,1,False,True
15739160,849,41,9,115465.28,1,1,0,103174.5,0,False,False
15689237,471,27,4,0.0,2,1,0,122642.09,0,False,False
15591433,674,43,8,85957.88,2,1,0,8757.39,0,True,True
15642725,797,32,10,114084.6,1,0,1,125782.29,0,False,True
15811613,588,27,8,0.0,1,1,0,20066.38,0,False,False
15741049,577,29,7,0.0,2,1,1,55473.15,0,False,True
15724423,571,38,6,107193.82,2,0,0,38962.94,0,False,False
15574305,680,36,3,116275.12,1,1,1,63795.8,0,False,True
15697020,618,39,2,91068.56,1,1,0,26578.69,0,False,True
15610801,648,41,5,123049.21,1,0,1,5066.76,0,True,True
15745232,759,39,6,0.0,2,1,1,140497.67,0,False,False
15722758,585,40,7,0.0,2,0,0,146156.98,0,False,True
15792102,774,42,3,137781.65,1,0,0,199316.19,0,False,False
15675185,697,48,2,108128.96,2,1,1,103944.37,0,True,False
15725660,676,20,1,80569.73,1,0,0,68621.98,0,False,True
15638963,678,22,4,174852.89,1,1,1,28149.06,0,False,False
15578006,787,85,10,0.0,2,1,1,116537.96,0,False,False
15668504,770,36,2,89800.14,1,1,1,105922.69,0,False,True
15687491,817,45,9,101207.75,1,0,0,88211.12,1,True,True
15610403,659,43,1,106086.42,2,1,0,26900.63,0,False,True
15741094,693,21,1,0.0,2,1,1,3494.02,0,False,True
15807909,744,47,9,0.0,2,1,0,113163.17,0,False,True
15617134,716,38,4,0.0,2,1,0,189678.7,0,False,True
15783029,671,34,7,106603.74,2,1,1,26387.71,0,False,True
15622833,835,29,10,130420.2,2,0,0,106276.55,0,True,False
15746422,636,38,1,0.0,1,1,0,45015.38,0,False,False
15749130,621,27,1,74298.43,1,1,1,52581.96,0,True,True
15779862,658,31,3,133003.03,1,0,1,146339.27,1,True,False
15576219,615,32,4,0.0,2,1,1,6225.63,0,False,True
15699247,791,44,5,0.0,2,1,1,123977.86,1,False,False
15619087,762,53,1,102520.37,1,1,1,170195.4,0,False,True
15605327,607,35,2,0.0,2,1,1,114190.3,0,False,True
15610140,601,34,5,0.0,2,1,0,27022.57,0,False,False
15602373,812,44,4,115049.15,2,1,0,165038.41,0,False,True
15762605,685,58,1,104796.54,1,1,1,154181.41,0,False,True
15598840,680,33,1,123082.08,1,1,0,134960.98,0,False,True
15670619,631,33,8,0.0,2,0,0,117374.22,0,False,False
15599533,569,43,7,0.0,2,1,1,77703.19,0,False,False
15757837,584,33,3,88311.48,2,1,1,177651.38,0,True,True
15697574,582,40,9,0.0,3,1,1,60954.45,0,False,False
15578738,609,32,7,71872.19,1,1,1,151924.9,0,False,True
15614827,503,42,8,104430.08,1,1,1,147557.71,0,False,True
15789815,503,28,5,0.0,2,1,0,125918.17,0,False,False
15579781,806,31,10,138653.51,1,1,0,190803.37,0,True,True
15587013,653,31,7,102575.04,1,1,1,11043.54,0,False,False
15570932,666,43,7,137780.74,2,1,1,119100.05,1,False,True
15581654,798,32,7,0.0,2,0,1,37731.95,0,False,True
15644296,740,30,8,105209.54,1,1,0,1852.58,0,False,False
15614420,531,32,0,109570.21,2,1,1,172049.84,0,True,False
15609653,614,44,6,118715.86,1,1,0,133591.11,1,True,False
15594577,556,35,10,0.0,2,1,1,192751.18,0,False,True
15584114,678,43,2,153393.18,2,1,1,193828.27,0,True,False
15673367,587,33,6,132603.36,1,1,0,55775.72,0,True,True
15774727,757,34,1,129398.01,2,0,0,44965.44,0,True,False
15603319,693,29,2,151352.74,1,0,0,197145.89,0,False,True
15759066,483,44,5,136836.49,1,1,0,192359.9,1,False,False
15814816,466,40,4,91592.06,1,1,0,141210.18,1,False,True
15724402,770,30,8,0.0,2,1,0,100557.03,0,False,False
15571059,734,54,3,0.0,1,1,0,130805.54,1,False,False
15674206,716,22,8,0.0,2,1,1,92606.98,0,False,False
15715160,439,36,2,165536.28,2,1,1,123956.83,0,False,True
15730448,538,25,5,62482.95,1,1,1,102758.43,0,True,True
15662067,743,40,8,68155.59,1,1,0,94876.65,0,False,True
15662901,656,37,2,0.0,2,0,1,67840.81,0,False,True
15689751,666,31,2,79589.43,1,0,0,4050.57,0,False,False
15738448,480,25,3,174330.35,2,0,0,181647.13,0,True,False
15680243,792,19,7,143390.51,1,1,0,33282.84,0,False,True
15745083,613,59,8,91415.76,1,0,0,27965.0,1,True,True
15708228,476,30,3,134366.42,1,1,0,68343.53,0,True,True
15628523,539,24,3,0.0,2,1,1,198161.07,0,False,False
15735549,810,35,3,96814.46,2,1,1,120511.03,0,True,True
15809347,763,32,9,160680.41,1,1,0,30886.35,0,True,True
15660866,640,29,3,0.0,2,1,0,2743.69,0,False,False
15766609,655,47,10,0.0,2,1,0,167778.62,0,False,False
15654230,526,31,5,145537.21,1,1,0,132404.64,0,True,True
15794566,678,28,4,0.0,2,1,1,144423.17,1,False,False
15800890,554,45,6,0.0,2,1,1,181204.5,0,False,False
15735878,850,47,10,134381.52,1,0,0,26812.89,1,True,False
15707596,546,74,8,114888.74,2,1,1,66732.63,1,True,False
15657163,623,42,1,149332.48,2,1,0,100834.22,0,True,True
15622478,698,40,7,105061.74,3,1,0,107815.31,1,False,False
15779529,620,32,7,0.0,2,1,1,34665.79,0,False,True
15636023,619,40,10,0.0,1,1,1,147093.84,1,False,False
15582066,561,21,4,0.0,1,1,1,36942.35,0,False,True
15666675,753,39,7,155062.8,1,1,1,16460.77,0,False,False
15789432,451,33,6,0.0,2,1,0,184954.11,0,False,True
15663161,680,51,5,143139.87,1,0,0,47795.43,1,True,False
15593715,634,27,3,107027.52,1,1,0,173425.68,0,True,True
15575002,676,29,4,140720.93,1,1,0,36221.18,0,False,True
15622171,642,30,8,80964.57,2,1,0,174738.2,0,False,True
15795224,760,39,6,178585.46,1,1,0,67131.3,1,False,True
15691808,656,43,7,134919.85,1,1,0,194691.95,0,False,True
15721007,776,33,8,115130.34,1,0,0,129525.5,1,True,True
15694453,631,37,9,131519.49,2,1,1,51752.18,0,True,True
15614187,648,39,3,126935.98,2,0,1,57995.74,0,True,False
15619407,615,39,4,133707.09,1,1,1,108152.75,0,False,True
15646227,682,27,1,97893.2,1,1,0,166144.98,0,False,False
15660541,694,34,5,127900.03,1,1,0,101737.8,0,False,True
15753874,694,37,10,143835.47,1,0,1,33326.71,0,False,True
15617877,607,44,0,0.0,2,1,1,81140.09,0,False,True
15772073,664,48,10,0.0,1,1,0,140173.17,1,False,True
15701537,756,60,2,0.0,1,1,1,166513.49,1,False,True
15736228,645,40,3,129596.77,1,1,1,103232.6,0,False,False
15769596,710,24,2,110407.44,2,0,0,15832.43,1,True,False
15586996,697,76,7,0.0,2,0,1,188772.45,0,False,False
15722061,619,41,8,142015.76,2,1,0,114323.66,0,True,False
15775590,482,48,2,69329.47,1,0,0,102640.52,1,True,False
15730688,548,28,8,116755.5,2,1,1,158585.17,1,False,False
15810075,648,39,6,130694.89,2,1,1,153955.38,1,False,False
15795298,573,35,9,206868.78,2,0,1,102986.15,0,True,False
15584320,686,39,3,111695.62,1,0,0,136643.84,0,False,False
15724161,644,40,9,137285.26,4,1,0,77063.63,1,False,False
15750056,702,29,6,149218.39,1,1,1,9633.01,0,False,False
15609637,652,51,7,0.0,2,0,1,43496.36,0,False,True
15569641,692,41,8,130701.29,1,1,0,59354.24,1,True,False
15811177,643,31,3,167949.48,1,1,0,143162.34,0,False,False
15680587,834,23,4,131254.81,1,1,0,20199.3,0,False,True
15672821,591,28,5,0.0,2,1,1,48606.92,0,False,True
15801336,649,37,8,114737.26,1,1,1,106655.88,1,True,False
15721592,665,38,5,0.0,2,1,0,156439.56,0,False,False
15581282,651,39,6,0.0,1,1,0,24176.44,0,False,False
15746203,555,62,4,119817.33,1,0,1,43507.1,1,True,True
15583137,637,48,7,130806.99,2,1,1,132005.85,1,False,False
15680752,675,49,0,0.0,1,1,1,80496.71,1,False,False
15791373,850,35,2,80931.75,1,0,0,12639.67,1,True,False
15589449,815,56,3,0.0,3,1,1,94248.16,1,False,False
15692819,665,32,1,132178.67,1,0,0,11865.76,0,True,True
15727467,485,27,3,0.0,2,1,0,141449.86,0,False,False
15764604,586,35,7,164769.02,3,1,0,119814.25,1,False,False
15613014,722,29,1,107233.85,2,1,0,24924.92,0,True,True
15759684,528,27,7,176227.07,2,0,1,139481.53,0,False,False
15609669,542,39,4,109949.39,2,1,1,41268.65,0,False,False
15685536,552,34,5,0.0,2,1,1,1351.41,0,False,False
15750447,678,60,10,117738.81,1,1,0,147489.76,1,False,False
15638646,669,43,1,160474.59,1,1,1,95963.14,0,False,False
15734161,636,43,6,0.0,2,1,0,43128.95,0,False,True
15631070,667,55,9,154393.43,1,1,1,137674.96,1,True,True
15761950,652,45,9,110827.49,1,1,1,153383.54,1,True,False
15649668,637,36,10,145750.45,2,1,1,96660.76,0,True,False
15586757,801,32,4,75170.54,1,1,1,37898.5,0,False,False
15596522,692,42,2,0.0,2,1,0,145222.93,0,False,False
15625395,585,28,6,105795.9,1,1,1,41219.09,0,False,False
15760570,590,32,5,0.0,2,1,0,59249.83,0,False,True
15725794,659,49,1,0.0,1,1,0,116249.72,1,False,False
15673539,690,26,3,118097.87,1,1,0,61257.83,0,False,False
15705298,697,29,0,172693.54,1,0,0,141798.98,0,True,True
15675791,610,36,4,129440.3,2,1,0,102638.35,0,False,True
15736397,544,23,1,96471.2,1,1,0,35550.97,0,False,True
15678201,548,46,1,0.0,1,1,1,104469.06,1,False,False
15637593,722,20,6,0.0,2,1,0,195486.28,0,False,True
15598070,564,33,4,135946.26,1,1,0,63170.0,0,False,False
15787550,719,69,3,0.0,2,1,1,58320.06,0,False,True
15603942,547,50,3,81290.02,3,0,1,177747.03,1,True,True
15733973,850,42,8,0.0,1,1,0,19632.64,1,False,False
15596761,515,60,9,113715.36,1,1,0,18424.24,1,True,True
15717893,607,36,8,143421.74,1,1,0,97879.02,0,True,True
15622585,525,26,7,153644.39,1,1,1,63197.88,0,False,True
15753861,686,27,1,115095.88,2,0,0,78622.46,0,True,False
15747097,611,35,10,0.0,1,1,1,23598.23,1,False,True
15667417,572,33,9,68193.72,1,1,0,19998.31,0,False,True
15684861,726,32,8,0.0,2,0,0,185075.63,0,False,False
15742204,579,31,6,139729.54,1,0,1,135815.38,0,True,True
15774872,663,36,10,0.0,2,1,0,136349.55,0,False,True
15611191,505,37,10,122453.97,2,1,1,52693.99,0,True,False
15674331,576,30,7,132174.41,2,0,0,93767.03,0,True,True
15575247,524,30,1,0.0,2,1,0,126812.85,0,False,True
15713463,645,41,2,138881.04,1,1,0,129936.53,1,True,False
15785170,850,32,0,116968.91,1,0,0,175094.62,0,True,False
15796351,603,35,1,105346.03,2,1,1,130379.5,0,True,True
15639576,691,26,9,136623.19,1,1,0,153228.0,0,False,True
15693264,583,29,10,0.0,2,1,1,111285.85,0,False,False
15589715,584,66,5,0.0,1,1,0,49553.38,1,False,False
15769902,679,33,6,0.0,2,1,1,98015.85,0,False,False
15587177,646,36,6,124445.52,1,1,0,88481.32,0,False,True
15814553,559,34,5,68999.66,2,1,1,66879.27,0,False,False
15664907,527,47,1,0.0,1,1,0,21312.16,1,False,True
15588080,675,54,6,0.0,1,1,0,110273.84,1,False,True
15717560,580,50,0,125647.36,1,1,0,57541.08,1,False,True
15629739,621,31,8,100375.39,1,1,1,90384.26,0,True,False
15729908,411,36,10,0.0,1,0,0,120694.35,0,False,False
15716781,815,24,7,171922.72,1,0,1,178028.96,0,False,True
15646936,631,32,2,146810.99,2,1,1,180990.29,0,True,False
15768151,514,45,3,109032.23,1,0,1,155407.21,1,True,False
15579212,638,57,6,0.0,1,1,0,33676.48,1,False,True
15800515,516,35,5,128653.59,1,1,0,127558.26,0,False,True
15591279,734,37,3,80387.81,1,0,1,77272.62,0,False,True
15587419,611,58,8,0.0,2,0,1,107665.68,1,False,True
15750335,850,43,0,108508.82,3,1,0,184044.8,1,True,True
15699619,641,31,10,155978.17,1,1,0,91510.71,0,False,True
15606472,585,38,5,0.0,1,1,1,87363.56,0,False,False
15778368,552,50,4,121175.56,1,1,0,117505.07,1,True,True
15671387,507,29,4,89349.47,2,0,0,180626.68,0,False,False
15709183,707,58,3,102346.86,1,1,1,114672.64,0,False,False
15577514,698,36,7,121263.62,1,1,1,13387.88,0,True,False
15778830,841,31,2,0.0,2,1,0,173240.52,0,False,True
15768293,614,51,3,0.0,2,1,1,5552.37,0,False,True
15654456,511,48,6,149726.08,1,0,0,88307.87,1,True,True
15807525,447,43,2,0.0,2,1,0,33879.26,1,False,True
15574372,738,35,5,161274.05,2,1,0,181429.87,0,False,True
15671249,422,33,2,0.0,2,1,0,102655.31,0,False,False
15624755,707,40,3,109628.44,1,1,0,189366.03,0,True,False
15611430,690,54,5,0.0,1,1,0,12847.61,1,False,True
15774744,664,33,7,97286.16,2,1,0,143433.33,0,True,True
15629885,850,33,7,118004.26,1,1,0,183983.82,0,False,False
15793890,728,59,4,0.0,1,1,1,163365.85,1,False,False
15596984,629,31,6,0.0,1,1,1,16447.6,1,False,False
15800215,658,25,3,0.0,2,0,1,173948.4,0,False,True
15577806,794,54,1,75900.84,1,1,1,192154.66,0,True,False
15749381,790,41,2,126619.27,1,1,0,198224.38,0,False,False
15683758,640,44,7,111833.47,1,1,0,67202.74,0,False,True
15715622,583,57,3,238387.56,1,0,1,147964.99,1,False,False
15707634,775,32,2,108698.96,2,1,1,161069.73,0,False,False
15806901,584,39,2,112687.69,1,1,1,127749.61,0,False,False
15775335,635,48,4,81556.89,2,1,0,191914.37,0,True,False
15724150,814,48,9,136596.85,1,1,1,185791.9,0,False,True
15627220,735,43,9,98807.45,1,0,0,184570.04,1,True,False
15672330,678,31,1,0.0,2,0,1,130446.65,0,False,False
15668521,693,37,1,0.0,2,1,1,82867.55,0,False,True
15807837,640,30,6,107499.7,1,1,1,187632.22,0,False,False
15748589,736,30,9,0.0,2,1,0,34180.33,0,False,False
15635893,693,28,8,0.0,2,1,1,158545.25,0,False,False
15757632,496,41,1,176024.05,2,1,0,182337.98,0,False,False
15691863,751,39,3,0.0,2,1,1,84175.34,0,False,False
15706071,528,39,0,127631.62,1,0,1,22197.8,1,True,True
15755018,568,26,10,109819.16,2,1,0,154491.39,0,True,False
15670587,558,25,10,111363.1,2,1,0,197264.35,0,True,True
15724527,825,34,9,0.0,2,1,1,31933.06,0,False,True
15801904,677,28,0,143988.0,2,1,0,8755.69,1,True,True
15658195,653,34,5,118838.75,1,1,1,52820.13,0,False,True
15784320,632,44,3,133793.89,1,1,1,34607.14,1,False,False
15676513,601,35,8,71553.83,1,1,0,177384.45,0,True,True
15574072,786,62,8,0.0,1,1,1,165702.64,0,False,False
15633854,654,40,3,0.0,2,1,0,167889.1,0,False,False
15618566,572,38,7,0.0,2,1,1,133122.62,0,False,False
15733014,813,62,10,64667.95,2,0,1,140454.14,0,False,False
15753343,523,28,2,121164.11,1,1,1,59938.81,0,False,False
15605684,664,31,7,104158.84,1,1,0,134169.85,0,False,False
15638988,684,54,6,0.0,2,1,1,94888.6,0,False,True
15737977,527,25,6,0.0,2,0,1,96758.58,0,False,False
15758116,666,53,5,64646.7,1,1,0,128019.48,1,False,True
15575119,779,71,3,0.0,2,1,1,146895.36,1,False,True
15625126,629,40,6,0.0,2,1,1,139356.3,0,False,False
15567114,430,35,1,118894.22,1,0,0,2923.61,0,False,True
15672242,712,24,2,0.0,1,0,1,121232.51,0,False,True
15681327,682,30,9,0.0,2,1,1,2053.42,0,False,True
15802585,634,41,8,68213.99,1,1,1,6382.46,0,False,False
15711468,527,32,7,0.0,2,1,1,44099.75,0,False,False
15799626,637,50,4,126345.55,1,0,1,17323.0,1,True,True
15651352,529,38,2,0.0,1,1,0,146388.85,1,False,False
15684925,850,43,3,0.0,2,0,0,2465.8,0,False,False
15657439,738,18,4,0.0,2,1,1,47799.15,0,False,True
15574122,817,34,5,129278.43,1,0,0,165562.84,0,False,True
15720508,735,31,3,119558.35,1,0,0,72927.68,0,False,True
15599078,619,41,5,92467.58,1,1,0,38270.47,0,True,False
15702300,671,27,5,0.0,2,0,0,120893.07,0,False,True
15809263,729,29,5,109676.52,1,1,1,25548.47,0,True,True
15640866,718,29,3,0.0,1,0,1,134462.29,0,False,False
15775663,712,53,6,134729.99,2,1,1,132702.64,0,True,True
15631800,474,37,3,98431.37,1,0,0,75698.44,0,False,True
15654292,565,33,8,130368.31,2,1,0,105642.43,0,True,True
15648320,658,31,7,123974.96,1,1,0,102153.75,0,False,False
15726747,714,63,4,138082.16,1,0,1,166677.54,0,False,True
15694510,725,45,1,129855.32,1,0,0,24218.65,0,False,True
15572291,825,40,6,132308.22,1,0,0,117122.5,0,False,True
15603465,665,45,5,155447.65,2,1,0,51871.95,1,True,False
15792729,474,34,9,176311.36,1,1,0,160213.27,0,True,False
15767414,591,40,2,99886.42,2,1,1,88695.19,0,False,True
15568044,508,31,7,0.0,2,1,1,6123.15,0,False,False
15751333,695,36,2,0.0,2,0,1,167749.54,0,False,False
15623062,660,24,5,85089.3,1,1,1,71638.0,0,True,True
15713621,687,41,10,134318.21,2,1,1,198064.52,0,True,True
15670668,658,29,5,75395.53,2,0,1,54914.92,0,True,True
15750638,705,33,5,116765.7,1,0,0,190659.17,1,True,False
15726796,844,38,7,111501.66,1,1,1,119333.38,0,False,True
15754952,602,48,7,76595.08,2,0,0,127095.14,0,True,False
15652192,759,33,9,160541.36,2,0,0,93541.14,0,False,False
15681924,747,38,2,129728.6,1,1,0,89289.54,0,True,True
15763544,673,47,1,0.0,2,0,0,108762.16,0,False,True
15684010,640,74,2,116800.25,1,1,1,34130.43,0,True,False
15648881,581,40,0,101016.53,1,0,1,7926.35,1,True,True
15733303,630,67,5,0.0,2,1,1,27330.27,0,False,True
15643294,703,33,8,190566.65,1,1,1,79997.14,0,False,False
15625175,742,43,6,97067.69,1,0,1,60920.03,1,True,False
15643967,652,37,4,92208.54,1,0,1,197699.8,1,False,False
15578251,644,37,2,186347.97,2,1,0,92809.73,0,False,True
15733234,777,58,4,0.0,1,1,1,62449.07,1,False,False
15721582,644,40,4,77270.08,2,1,1,115800.1,1,True,False
15628219,665,37,3,111911.63,1,1,1,110359.68,1,True,False
15571302,529,72,5,94216.05,1,1,1,78695.68,0,True,True
15629511,738,49,6,106770.82,1,1,0,123499.27,0,False,True
15570629,655,72,5,138089.97,2,1,1,99920.41,0,True,False
15665766,698,39,9,133191.19,2,0,1,53289.49,0,True,True
15693732,775,66,9,0.0,2,1,1,67622.34,0,False,False
15765982,735,41,7,74135.85,1,1,1,11783.1,1,False,True
15798024,537,84,8,92242.34,1,1,1,186235.98,0,True,True
15588622,599,25,7,108380.72,1,1,1,79005.95,0,True,True
15618213,674,32,7,85757.93,1,1,1,95481.0,0,False,False
15780411,570,46,3,0.0,2,0,0,820.46,0,False,False
15725429,623,33,8,96759.42,1,1,1,174777.98,0,True,True
15600626,710,30,6,0.0,2,1,1,8991.17,0,False,True
15668460,466,29,6,0.0,2,1,1,2797.27,0,False,True
15576263,759,22,5,0.0,1,1,0,22303.17,0,False,False
15720354,581,71,4,0.0,2,1,1,197562.08,0,False,True
15691624,820,33,2,132150.26,2,1,0,23067.97,0,False,True
15793196,759,41,9,0.0,2,0,1,190294.12,0,False,True
15633352,628,31,6,175443.75,1,1,0,113167.17,1,False,False
15750874,676,31,3,78990.15,1,1,1,124777.14,0,False,True
15588923,591,33,4,113743.37,1,1,0,124625.08,0,False,False
15715745,690,26,5,157624.84,1,1,1,49599.27,0,False,False
15611800,624,62,7,125163.62,2,1,1,151411.5,0,False,False
15576928,573,23,2,0.0,1,1,0,122964.18,0,False,False
15793693,694,60,9,0.0,1,1,1,57088.97,0,False,True
15797760,632,40,3,193354.86,2,1,0,149188.41,0,False,True
15790564,832,40,9,107648.94,2,1,1,134638.97,0,True,False
15593736,598,46,7,131769.04,1,0,0,184980.23,1,True,False
15595937,430,36,1,138992.48,2,0,0,122373.42,0,True,True
15815628,711,37,8,113899.92,1,0,0,80215.2,0,False,False
15782802,582,26,6,114450.32,1,1,1,14081.64,0,True,True
15627412,605,39,3,0.0,2,1,0,199390.45,0,False,True
15734609,657,37,2,0.0,2,1,1,7667.48,0,False,False
15565806,532,38,9,0.0,2,0,0,30583.95,0,False,True
15815530,612,42,10,75497.51,1,0,0,149682.78,0,False,False
15632272,792,42,2,0.0,2,1,0,92664.09,0,False,False
15684103,674,26,10,0.0,2,1,1,138423.1,0,False,False
15654519,680,31,1,0.0,2,1,1,3148.2,0,False,True
15767722,593,39,0,117704.73,1,1,0,197933.5,0,False,False
15654346,679,35,1,130463.55,2,1,1,37341.17,0,True,True
15802207,769,43,4,110182.54,2,1,1,87537.32,0,True,True
15715079,465,41,9,117221.15,1,1,0,168280.95,0,False,True
15570360,641,35,4,0.0,2,0,0,125986.18,0,False,False
15674678,731,43,9,79120.27,1,0,0,548.52,1,True,False
15780925,625,37,1,177069.24,2,1,1,96088.54,0,False,True
15688193,468,36,3,61636.97,1,0,0,107787.42,0,False,True
15778219,790,26,5,0.0,1,1,0,20510.79,0,False,True
15696514,587,37,6,104414.03,1,1,0,192026.02,0,True,False
15712303,692,66,4,159732.02,1,1,1,118188.15,0,False,True
15719090,676,34,4,89437.03,1,1,1,189540.95,0,True,False
15735632,571,41,8,0.0,1,1,1,63736.17,0,False,True
15619436,700,32,3,0.0,1,0,0,95740.37,0,False,False
15722404,445,30,3,0.0,2,1,1,127939.19,0,False,False
15662063,746,36,7,142400.77,1,1,1,193438.69,0,False,True
15745605,722,47,2,88011.4,1,1,1,90655.94,1,False,False
15636658,596,36,2,0.0,2,1,1,12067.39,0,False,True
15784130,850,30,8,154870.28,1,1,1,54191.38,0,True,False
15784097,660,28,1,118402.25,2,1,0,14288.93,0,True,True
15764654,649,37,9,87374.88,2,1,1,247.36,0,False,True
15612092,646,32,8,105397.8,1,1,0,78111.84,1,True,True
15705777,710,49,10,129164.88,1,1,1,193266.72,0,True,True
15661936,513,40,3,141004.46,1,1,0,105028.46,0,False,True
15700864,607,21,0,0.0,2,1,0,116106.52,0,False,False
15722965,757,57,3,89079.41,1,1,1,53179.21,1,False,True
15737521,619,40,9,103604.31,2,0,0,140947.05,0,True,True
15814465,612,24,1,182705.05,1,1,1,171837.06,0,False,True
15580988,842,29,8,0.0,2,1,1,123437.05,0,False,True
15789974,713,33,6,94598.48,1,0,0,197519.66,1,False,True
15748673,770,37,9,0.0,2,0,0,22710.72,0,False,False
15754919,773,40,10,0.0,2,0,1,69303.15,0,False,False
15641662,470,39,5,117469.91,2,0,0,63705.9,0,True,True
